month,COVID,Flu,Lice,Varicella
2021-07,0,1,0,4
2021-08,1,2,6,8
2021-09,2,1,14,7
2021-10,0,1,5,7
2021-11,4,0,0,8
2021-12,0,0,10,6
2022-01,0,0,8,4
2022-02,2,0,0,1
2022-03,0,1,12,13
2022-04,0,1,3,3
2022-05,2,0,19,10
2022-06,0,1,8,7
2022-07,1,0,3,10
2022-08,1,0,3,9
2022-09,4,3,4,3
2022-10,1,1,22,11
2022-11,1,0,3,7
2022-12,0,0,2,2
2023-01,0,0,10,11
2023-02,0,0,15,2
2023-03,2,0,5,4
2023-04,0,1,8,4
2023-05,2,0,4,6
2023-06,0,1,5,8
2023-07,2,0,2,6
2023-08,2,1,0,12
2023-09,0,0,3,1
2023-10,1,0,16,18
2023-11,0,1,0,1
2023-12,0,1,11,2
2024-01,0,0,7,13
2024-02,1,0,9,0
2024-03,0,0,2,0
2024-04,0,0,13,8
2024-05,0,2,13,2
2024-06,1,0,8,8
2024-07,1,1,4,4
2024-08,0,1,8,2
2024-09,0,0,17,11
2024-10,1,0,10,4
2024-11,0,3,3,6
2024-12,2,0,6,13
2025-01,0,0,4,4
2025-02,2,3,2,6
2025-03,2,0,1,6
2025-04,0,0,2,2
2025-05,0,0,8,4
2025-06,0,0,10,4
2025-07,0,0,2,1
